stream_id;channel_name;tivione_epg_id;epgshare_id;score;method
893916;┃DE┃ RTL 4K UHD;;RTL.de;1.000;EXACT_STRICT
893917;┃DE┃ SKY SPORT BUNDESLIGA 4K UHD;;Sky.Sport.Bundesliga.de;1.000;FUZZY_STRICT
893918;┃DE┃ SKY SPORT 4K UHD;;Sky.Sport.UHD.de;1.000;EXACT_STRICT
893920;┃DE┃ TRAVEL XP 4K UHD;;travelxp.4K.de;1.000;EXACT_STRICT
1025123;┃DE┃ DAS ERSTE FHD;ard.de;Das.Erste.de;1.000;EXACT_STRICT
1025124;┃DE┃ ZDF FHD;zdf.de;ZDF.de;1.000;EXACT_STRICT
1025125;┃DE┃ RTL FHD;;RTL.de;1.000;EXACT_STRICT
1025130;┃DE┃ RTL ZWEI FHD;;RTLZWEI.de;1.000;EXACT_STRICT
1025126;┃DE┃ SAT.1 FHD;sat1.de;SAT.1.de;1.000;EXACT_STRICT
1025145;┃DE┃ SAT.1 GOLD FHD;sat1gold.de;SAT.1.Gold.de;1.000;EXACT_STRICT
1025159;┃DE┃ SAT.1 EMOTIONS FHD;sat1emotions.de;SAT.1.emotions.de;1.000;EXACT_STRICT
1025127;┃DE┃ PROSIEBEN FHD;pro7.de;ProSieben.de;1.000;EXACT_STRICT
1025141;┃DE┃ PROSIEBEN MAXX FHD;prosiebenmaxx.de;ProSieben.MAXX.de;1.000;EXACT_STRICT
1025156;┃DE┃ PROSIEBEN FUN FHD;prosiebenfun.de;ProSieben.Fun.de;1.000;EXACT_STRICT
1025128;┃DE┃ VOX FHD;vox.de;VOX.de;1.000;EXACT_STRICT
1025148;┃DE┃ VOXUP FHD;voxup.de;VOXup.de;1.000;EXACT_STRICT
1025129;┃DE┃ KABEL EINS FHD;kabel1.de;kabel.eins.de;1.000;EXACT_STRICT
1025151;┃DE┃ KABEL EINS DOKU FHD;kabeleinsdoku.de;kabel.eins.Doku.de;1.000;EXACT_STRICT
1025155;┃DE┃ KABEL EINS CLASSICS FHD;kabeleinsclassic.de;kabel.eins.classics.de;1.000;EXACT_STRICT
1025137;┃DE┃ ARTE FHD;arte.de;ARTE.de;1.000;EXACT_STRICT
1025147;┃DE┃ SIXX FHD;sixx.de;sixx.de;1.000;EXACT_STRICT
1025131;┃DE┃ 3SAT FHD;3sat.de;3sat.de;1.000;EXACT_STRICT
1025133;┃DE┃ N-TV FHD;ntv.de;ntv.de;1.000;EXACT_STRICT
1025132;┃DE┃ WELT FHD;welt.de;WELT.de;1.000;EXACT_STRICT
1025153;┃DE┃ TAGESSCHAU 24 FHD;tagesschau24.de;tagesschau24.de;1.000;EXACT_STRICT
1025134;┃DE┃ PHOENIX FHD;phoenix.de;PHOENIX.de;1.000;EXACT_STRICT
1025149;┃DE┃ ARD-ALPHA FHD;ardalpha.de;ARD.alpha.de;1.000;EXACT_STRICT
1025157;┃DE┃ RTL PASSION FHD;rtlpassion.de;RTL.Passion.de;1.000;EXACT_STRICT
1025142;┃DE┃ RTL CRIME FHD;rtlcrime.de;RTL.Crime.de;1.000;EXACT_STRICT
1025144;┃DE┃ RTLUP FHD;rtlup.de;RTLup.de;1.000;EXACT_STRICT
1025143;┃DE┃ NITRO FHD;rtlnitro.de;NITRO.de;1.000;EXACT_STRICT
1025158;┃DE┃ RTL LIVING FHD;rtlliving.de;RTL.Living.de;1.000;EXACT_STRICT
1025136;┃DE┃ ZDF NEO FHD;zdfneo.de;ZDFneo.de;1.000;EXACT_STRICT
1025150;┃DE┃ ZDF INFO FHD;zdfinfo.de;ZDFinfo.de;1.000;EXACT_STRICT
1025160;┃DE┃ DMAX FHD;dmax.de;DMAX.de;1.000;EXACT_STRICT
1025135;┃DE┃ TELE 5 FHD;tele5.de;Tele.5.de;1.000;EXACT_STRICT
1025138;┃DE┃ ONE FHD;one.de;ONE.de;1.000;EXACT_STRICT
1025152;┃DE┃ N24 DOKU FHD;n24doku.de;N24.DOKU.de;1.000;EXACT_STRICT
1025146;┃DE┃ DF1 FHD;df1.de;DF1.de;1.000;EXACT_STRICT
1025181;┃DE┃ TAGESSCHAU 24 FHD;tagesschau24.de;tagesschau24.de;1.000;EXACT_STRICT
1025183;┃DE┃ ARD-ALPHA FHD;ardalpha.de;ARD.alpha.de;1.000;EXACT_STRICT
1025175;┃DE┃ DAS ERSTE FHD;ard.de;Das.Erste.de;1.000;EXACT_STRICT
1025176;┃DE┃ ZDF FHD;zdf.de;ZDF.de;1.000;EXACT_STRICT
1025178;┃DE┃ WELT FHD;welt.de;WELT.de;1.000;EXACT_STRICT
1025177;┃DE┃ N-TV FHD;ntv.de;ntv.de;1.000;EXACT_STRICT
1025182;┃DE┃ PHOENIX FHD;phoenix.de;PHOENIX.de;1.000;EXACT_STRICT
1025201;┃DE┃ NICKTOONS FHD;nicktoons.de;Nicktoons.de;1.000;EXACT_STRICT
1025198;┃DE┃ NICK JR. FHD;nickjr.de;Nick.Jr..de;1.000;EXACT_STRICT
1025204;┃DE┃ DISNEY CHANNEL FHD;disneychannel.de;Disney.Channel.de;1.000;EXACT_STRICT
1025197;┃DE┃ CARTOON NETWORK FHD;cartoonnetwork.de;Cartoon.Network.de;1.000;EXACT_STRICT
1025196;┃DE┃ CARTOONITO FHD;;Cartoonito.de;1.000;EXACT_STRICT
1025193;┃DE┃ KIKA FHD;kika.de;KIKA.de;1.000;EXACT_STRICT
1025195;┃DE┃ TOGGO PLUS FHD;toggoplus.de;TOGGO.plus.de;1.000;EXACT_STRICT
1025192;┃DE┃ SUPER RTL FHD;superrtl.de;SUPER.RTL.de;1.000;EXACT_STRICT
1025205;┃DE┃ RIC FHD;riceotv.de;RiC.de;1.000;EXACT_STRICT
1025206;┃DE┃ FIX & FOX FHD;fixandfoxi.de;Fix.&.Foxi.de;0.947;FUZZY_STRICT
1025210;┃DE┃ SKY ONE FHD;;Sky.One.de;1.000;EXACT_STRICT
1025211;┃DE┃ SKY CINEMA PREMIEREN FHD;skycinemapremieren.de;Sky.Cinema.Premiere.HD.de;0.971;FUZZY_STRICT
1025213;┃DE┃ SKY CINEMA HIGHLIGHTS FHD;skycinemahighlights.de;Sky.Cinema.Highlights.HD.de;1.000;EXACT_STRICT
1025212;┃DE┃ SKY CINEMA ACTION FHD;skycinemaaction.de;Sky.Cinema.Action.HD.de;1.000;EXACT_STRICT
1025214;┃DE┃ SKY CINEMA FAMILY FHD;skycinemafamily.de;Sky.Cinema.Family.HD.de;1.000;EXACT_STRICT
1025215;┃DE┃ SKY CINEMA CLASSICS FHD;skycinemaclassics.de;Sky.Cinema.Classics.HD.de;1.000;EXACT_STRICT
1025218;┃DE┃ SKY ATLANTIC FHD;skyatlantic.de;Sky.Atlantic.HD.de;1.000;EXACT_STRICT
1025217;┃DE┃ SKY KRIMI FHD;skykrimi.de;Sky.Krimi.de;1.000;EXACT_STRICT
1025216;┃DE┃ SKY SHOWCASE FHD;skyshowcasehd.de;sky.showcase.de;1.000;FUZZY_STRICT
1025223;┃DE┃ MTV FHD;mtvgermany.de;MTV.de;1.000;EXACT_STRICT
1025224;┃DE┃ COMEDY CENTRAL FHD;comedycentral.de;Comedy.Central.de;1.000;EXACT_STRICT
1025228;┃DE┃ WARNER TV SERIE FHD;warnerserie.de;Warner.TV.Serie.de;1.000;EXACT_STRICT
1025227;┃DE┃ WARNER TV FILM FHD;warnerfilm.de;Warner.TV.Film.de;1.000;EXACT_STRICT
1025226;┃DE┃ WARNER TV COMEDY FHD;warnercomedy.de;Warner.TV.Comedy.de;1.000;EXACT_STRICT
1025234;┃DE┃ AXN WHITE FHD;;AXN.White.de;1.000;EXACT_STRICT
1025232;┃DE┃ AXN BLACK FHD;;AXN.Black.de;1.000;EXACT_STRICT
1025225;┃DE┃ SYFY FHD;syfy.de;SyFy.de;1.000;EXACT_STRICT
1025230;┃DE┃ KINOWELT TV FHD;kinowelt.de;KinoweltTV.de;1.000;EXACT_STRICT
1025233;┃DE┃ ROMANCE TV FHD;romance.de;Romance.TV.de;1.000;EXACT_STRICT
1025235;┃DE┃ HEIMATKANAL FHD;heimatkanal.de;Heimatkanal.de;1.000;EXACT_STRICT
1025248;┃DE┃ SKY DOCUMENTARIES FHD;skydocumentarieshd.de;Sky.Documentaries.de;1.000;EXACT_STRICT
1025249;┃DE┃ SKY NATURE FHD;skynaturehd.de;Sky.Nature.de;1.000;EXACT_STRICT
1025247;┃DE┃ SKY CRIME FHD;skycrimehd.de;Sky.Crime.de;1.000;EXACT_STRICT
1025253;┃DE┃ CRIME+ INVESTIGATION FHD;crimeplusinvestigation.de;CRIME.+.INVESTIGATION.de;1.000;EXACT_STRICT
1025255;┃DE┃ ANIMAL PLANET FHD;animalplanet.de;Animal.Planet.de;1.000;EXACT_STRICT
1025271;┃DE┃ DMAX FHD;dmax.de;DMAX.de;1.000;EXACT_STRICT
1025256;┃DE┃ TLC FHD;tlc.de;TLC.de;1.000;EXACT_STRICT
1025267;┃DE┃ TRAVELXP FHD;;travelxp.4K.de;1.000;EXACT_STRICT
1025270;┃DE┃ N24 DOKU FHD;n24doku.de;N24.DOKU.de;1.000;EXACT_STRICT
1025268;┃DE┃ KABEL EINS DOKU FHD;kabeleinsdoku.de;kabel.eins.Doku.de;1.000;EXACT_STRICT
1025257;┃DE┃ GEO TELEVISION FHD;geotelevision.de;GEO.Television.de;1.000;EXACT_STRICT
1025259;┃DE┃ SPIEGEL GESCHICHTE FHD;spiegelgeschichte.de;Spiegel.Geschichte.de;1.000;EXACT_STRICT
1025260;┃DE┃ BONGUSTO FHD;bongusto.de;Bon.Gusto.de;1.000;EXACT_STRICT
1025261;┃DE┃ BERGBLICK FHD;;Bergblick.de;1.000;EXACT_STRICT
1025273;┃DE┃ HSE FHD;;HSE.de;1.000;EXACT_STRICT
1025262;┃DE┃ CURIOSITY CHANNEL FHD;curiositychannel.de;Curiosity.Channel.de;1.000;EXACT_STRICT
1025269;┃DE┃ MARCO POLO TV FHD;marcopolotv.de;Marco.Polo.TV.de;1.000;EXACT_STRICT
1025264;┃DE┃ FASHION TV FHD;fashiontv.de;Fashion.TV.de;1.000;EXACT_STRICT
1025348;┃DE┃ DOKUSAT FHD;dokusat.de;Dokusat.de;1.000;FUZZY_STRICT
1025311;┃DE┃ GOLDSTAR TV FHD;goldstartv.de;Goldstar.TV.de;1.000;EXACT_STRICT
1025297;┃DE┃ DELUXE MUSIC FHD;deluxemusic.de;DELUXE.MUSIC.de;1.000;EXACT_STRICT
1025310;┃DE┃ JUKEBOX FHD;jukebox.de;Jukebox.de;1.000;EXACT_STRICT
1025375;┃DE┃ DELUXE MUSIC FHD;deluxemusic.de;DELUXE.MUSIC.de;1.000;EXACT_STRICT
1025316;┃DE┃ MTV LIVE;mtvlive.de;MTV.Live.HD.de;1.000;EXACT_STRICT
1025314;┃DE┃ MTV HITS;mtvhits.de;MTV.Hits.de;1.000;EXACT_STRICT
1025312;┃DE┃ MTV BASE;mtvbase.de;MTV.Base.de;1.000;EXACT_STRICT
1025407;┃DE┃ 1-2-3.TV FHD;123tv.de;123.tv.de;1.000;EXACT_STRICT
1025409;┃DE┃ QVC FHD;qvc.de;QVC.de;1.000;EXACT_STRICT
1025411;┃DE┃ SONNENKLAR.TV FHD;sonnenklar.de;Sonnenklar.TV.de;1.000;EXACT_STRICT
1025412;┃DE┃ MÜNCHEN TV FHD;munchentv.de;münchen.tv.de;1.000;EXACT_STRICT
1025405;┃DE┃ BIBEL TV FHD;bibeltv.de;Bibel.TV.de;1.000;EXACT_STRICT
1025408;┃DE┃ CHANNEL 21 FHD;;Channel21.de;1.000;EXACT_STRICT
1025406;┃DE┃ K-TV FHD;ktv.de;K-TV.de;1.000;EXACT_STRICT
1149422;┃DE┃ SKY SPORT F1 HEVC;;Sky.Sport.F1.de;1.000;EXACT_STRICT
1149420;┃DE┃ SKY SPORT F1 FHD;skysportf1.de;Sky.Sport.F1.de;1.000;EXACT_STRICT
760942;┃DE┃ SKY SPORT F1 HD;skysportf1.de;Sky.Sport.F1.de;1.000;EXACT_STRICT
1149303;┃DE┃ SKY SPORT BUNDESLIGA FHD;skybundesliga.de;Sky.Sport.Bundesliga.de;1.000;FUZZY_STRICT
1149304;┃DE┃ SKY SPORT BUNDESLIGA 1 FHD;skybundesliga1.de;Sky.Sport.Bundesliga.1.de;1.000;EXACT_STRICT
1149305;┃DE┃ SKY SPORT BUNDESLIGA 2 FHD;skybundesliga2.de;Sky.Sport.Bundesliga.2.de;1.000;EXACT_STRICT
1149306;┃DE┃ SKY SPORT BUNDESLIGA 3 FHD;skybundesliga3.de;Sky.Sport.Bundesliga.3.de;1.000;EXACT_STRICT
1149307;┃DE┃ SKY SPORT BUNDESLIGA 4 FHD;skybundesliga4.de;Sky.Sport.Bundesliga.4.de;1.000;EXACT_STRICT
1149308;┃DE┃ SKY SPORT BUNDESLIGA 5 FHD;skybundesliga5.de;Sky.Sport.Bundesliga.5.de;1.000;EXACT_STRICT
1149309;┃DE┃ SKY SPORT BUNDESLIGA 6 FHD;skybundesliga6.de;Sky.Sport.Bundesliga.6.de;1.000;EXACT_STRICT
1149310;┃DE┃ SKY SPORT BUNDESLIGA 7 FHD;skybundesliga7.de;Sky.Sport.Bundesliga.7.de;1.000;EXACT_STRICT
1149311;┃DE┃ SKY SPORT BUNDESLIGA 8 FHD;skybundesliga8.de;Sky.Sport.Bundesliga.8.de;1.000;EXACT_STRICT
1149312;┃DE┃ SKY SPORT BUNDESLIGA 9 FHD;skybundesliga9.de;Sky.Sport.Bundesliga.9.de;1.000;EXACT_STRICT
1149313;┃DE┃ SKY SPORT BUNDESLIGA 10 FHD;skybundesliga10.de;Sky.Sport.Bundesliga.10.de;1.000;EXACT_STRICT
1149314;┃DE┃ SKY SPORT BUNDESLIGA HD;skybundesliga.de;Sky.Sport.Bundesliga.de;1.000;FUZZY_STRICT
1149315;┃DE┃ SKY SPORT BUNDESLIGA 1 HD;skybundesliga1.de;Sky.Sport.Bundesliga.1.de;1.000;EXACT_STRICT
1149316;┃DE┃ SKY SPORT BUNDESLIGA 2 HD;skybundesliga2.de;Sky.Sport.Bundesliga.2.de;1.000;EXACT_STRICT
1149317;┃DE┃ SKY SPORT BUNDESLIGA 3 HD;skybundesliga3.de;Sky.Sport.Bundesliga.3.de;1.000;EXACT_STRICT
1149318;┃DE┃ SKY SPORT BUNDESLIGA 4 HD;skybundesliga4.de;Sky.Sport.Bundesliga.4.de;1.000;EXACT_STRICT
1149319;┃DE┃ SKY SPORT BUNDESLIGA 5 HD;skybundesliga5.de;Sky.Sport.Bundesliga.5.de;1.000;EXACT_STRICT
1149320;┃DE┃ SKY SPORT BUNDESLIGA 6 HD;skybundesliga6.de;Sky.Sport.Bundesliga.6.de;1.000;EXACT_STRICT
1149321;┃DE┃ SKY SPORT BUNDESLIGA 7 HD;skybundesliga7.de;Sky.Sport.Bundesliga.7.de;1.000;EXACT_STRICT
1149322;┃DE┃ SKY SPORT BUNDESLIGA 8 HD;skybundesliga8.de;Sky.Sport.Bundesliga.8.de;1.000;EXACT_STRICT
1149323;┃DE┃ SKY SPORT BUNDESLIGA 9 HD;skybundesliga9.de;Sky.Sport.Bundesliga.9.de;1.000;EXACT_STRICT
1149324;┃DE┃ SKY SPORT BUNDESLIGA 10 HD;skybundesliga10.de;Sky.Sport.Bundesliga.10.de;1.000;EXACT_STRICT
1149431;┃DE┃ SKY SPORT NEWS FHD;skysportsnewshd.de;Sky.Sport.News.de;1.000;EXACT_STRICT
1149434;┃DE┃ SKY SPORT TOP EVENT FHD;skysporttopevent.de;Sky.Sport.Top.Event.de;1.000;EXACT_STRICT
1149432;┃DE┃ SKY SPORT PREMIER LEAGUE FHD;skysportpremierleague.de;Sky.Sport.Premier.League.de;1.000;EXACT_STRICT
1149473;┃DE┃ SKY SPORT F1 FHD;skysportf1.de;Sky.Sport.F1.de;1.000;EXACT_STRICT
1149430;┃DE┃ SKY SPORT MIX FHD;skysportmix.de;Sky.Sport.Mix.de;1.000;EXACT_STRICT
1149433;┃DE┃ SKY SPORT TENNIS FHD;skysporttennis.de;Sky.Sport.Tennis.de;1.000;EXACT_STRICT
1149429;┃DE┃ SKY SPORT GOLF FHD;skysportgolf.de;Sky.Sport.Golf.de;1.000;EXACT_STRICT
1149435;┃DE┃ SKY SPORT 1 FHD;skysport1.de;Sky.Sport.1.de;1.000;EXACT_STRICT
1149436;┃DE┃ SKY SPORT 2 FHD;skysport2.de;Sky.Sport.2.de;1.000;EXACT_STRICT
1149437;┃DE┃ SKY SPORT 3 FHD;skysport3.de;Sky.Sport.3.de;1.000;EXACT_STRICT
1149438;┃DE┃ SKY SPORT 4 FHD;skysport4.de;Sky.Sport.4.de;1.000;EXACT_STRICT
1149439;┃DE┃ SKY SPORT 5 FHD;skysport5.de;Sky.Sport.5.de;1.000;EXACT_STRICT
1149440;┃DE┃ SKY SPORT 6 FHD;skysport6.de;Sky.Sport.6.de;1.000;EXACT_STRICT
1149441;┃DE┃ SKY SPORT 7 FHD;skysport7.de;Sky.Sport.7.de;1.000;EXACT_STRICT
1149442;┃DE┃ SKY SPORT 8 FHD;skysport8.de;Sky.Sport.8.de;1.000;EXACT_STRICT
1149443;┃DE┃ SKY SPORT 9 FHD;skysport9.de;Sky.Sport.9.de;1.000;EXACT_STRICT
1149444;┃DE┃ SKY SPORT 10 FHD;skysport10.de;Sky.Sport.10.de;1.000;EXACT_STRICT
1149457;┃DE┃ SKY SPORT NEWS HD;skysportnews.de;Sky.Sport.News.de;1.000;EXACT_STRICT
1149460;┃DE┃ SKY SPORT TOP EVENT HD;skysporttopevent.de;Sky.Sport.Top.Event.de;1.000;EXACT_STRICT
1149458;┃DE┃ SKY SPORT PREMIER LEAGUE HD;skysportpremierleague.de;Sky.Sport.Premier.League.de;1.000;EXACT_STRICT
1149474;┃DE┃ SKY SPORT F1 HD;skysportf1.de;Sky.Sport.F1.de;1.000;EXACT_STRICT
1149456;┃DE┃ SKY SPORT MIX HD;skysportmix.de;Sky.Sport.Mix.de;1.000;EXACT_STRICT
1149459;┃DE┃ SKY SPORT TENNIS HD;skysporttennis.de;Sky.Sport.Tennis.de;1.000;EXACT_STRICT
1149454;┃DE┃ SKY SPORT GOLF HD;skysportgolf.de;Sky.Sport.Golf.de;1.000;EXACT_STRICT
1149461;┃DE┃ SKY SPORT 1 HD;skysport1.de;Sky.Sport.1.de;1.000;EXACT_STRICT
1149462;┃DE┃ SKY SPORT 2 HD;skysport2.de;Sky.Sport.2.de;1.000;EXACT_STRICT
1149463;┃DE┃ SKY SPORT 3 HD;skysport3.de;Sky.Sport.3.de;1.000;EXACT_STRICT
1149464;┃DE┃ SKY SPORT 4 HD;skysport4.de;Sky.Sport.4.de;1.000;EXACT_STRICT
1149465;┃DE┃ SKY SPORT 5 HD;skysport5.de;Sky.Sport.5.de;1.000;EXACT_STRICT
1149466;┃DE┃ SKY SPORT 6 HD;skysport6.de;Sky.Sport.6.de;1.000;EXACT_STRICT
1149467;┃DE┃ SKY SPORT 7 HD;skysport7.de;Sky.Sport.7.de;1.000;EXACT_STRICT
1149468;┃DE┃ SKY SPORT 8 HD;skysport8.de;Sky.Sport.8.de;1.000;EXACT_STRICT
1149469;┃DE┃ SKY SPORT 9 HD;skysport9.de;Sky.Sport.9.de;1.000;EXACT_STRICT
1149470;┃DE┃ SKY SPORT 10 HD;skysport10.de;Sky.Sport.10.de;1.000;EXACT_STRICT
760961;┃DE┃ EUROSPORT 1 FHD;eurosport1.de;Eurosport.1.de;1.000;EXACT_STRICT
1149499;┃DE┃ EUROSPORT 1 HD;eurosport1.de;Eurosport.1.de;1.000;EXACT_STRICT
760962;┃DE┃ EUROSPORT 2 FHD;eurosport2.de;Eurosport.2.de;1.000;EXACT_STRICT
1149500;┃DE┃ EUROSPORT 2 HD;eurosport2.de;Eurosport.2.de;1.000;EXACT_STRICT
760963;┃DE┃ SPORT DIGITAL FUSSBALL FHD;sportdigital.de;sportdigital.Fussball.de;1.000;EXACT_STRICT
1149501;┃DE┃ SPORT DIGITAL FUSSBALL HD;sportdigital.de;sportdigital.Fussball.de;1.000;EXACT_STRICT
761090;┃DE┃ MS SPORT FHD;;MS.Sport.de;1.000;EXACT_STRICT
1149503;┃DE┃ MS SPORT HD;;MS.Sport.de;1.000;EXACT_STRICT
760964;┃DE┃ SPORT 1 FHD;sport1.de;SPORT1.de;1.000;EXACT_STRICT
1149504;┃DE┃ SPORT 1 HD;sport1.de;SPORT1.de;1.000;EXACT_STRICT
760966;┃DE┃ MOTORVISION TV FHD;motorvision.de;Motorvision.TV.de;1.000;EXACT_STRICT
760969;┃DE┃ ESPORTS 1 FHD;esports1.de;eSports1.de;1.000;EXACT_STRICT
449;┃DE┃ DAS ERSTE HD;ard.de;Das.Erste.de;1.000;EXACT_STRICT
446;┃DE┃ ZDF HD;zdf.de;ZDF.de;1.000;EXACT_STRICT
426;┃DE┃ RTL HD;rtl.de;RTL.de;1.000;EXACT_STRICT
432;┃DE┃ SAT.1 HD;sat1.de;SAT.1.de;1.000;EXACT_STRICT
431;┃DE┃ SAT.1 GOLD HD;sat1.de;SAT.1.Gold.de;1.000;EXACT_STRICT
430;┃DE┃ SAT.1 EMOTIONS HD;sat1emotions.de;SAT.1.emotions.de;1.000;EXACT_STRICT
429;┃DE┃ PROSIEBEN HD;pro7.de;ProSieben.de;1.000;EXACT_STRICT
428;┃DE┃ PROSIEBEN MAXX HD;pro7.de;ProSieben.MAXX.de;1.000;EXACT_STRICT
427;┃DE┃ PROSIEBEN FUN HD;prosiebenfun.de;ProSieben.Fun.de;1.000;EXACT_STRICT
437;┃DE┃ VOX HD;vox.de;VOX.de;1.000;EXACT_STRICT
436;┃DE┃ VOXUP HD;vox.de;VOXup.de;1.000;EXACT_STRICT
434;┃DE┃ KABEL EINS HD;kabel1.de;kabel.eins.de;1.000;EXACT_STRICT
433;┃DE┃ KABEL EINS DOKU HD;kabeleinsdoku.de;kabel.eins.Doku.de;1.000;EXACT_STRICT
219084;┃DE┃ KABEL EINS CLASSICS HD;kabeleinsclassic.de;kabel.eins.classics.de;1.000;EXACT_STRICT
441;┃DE┃ ARTE HD;arte.de;ARTE.de;1.000;EXACT_STRICT
400;┃DE┃ SIXX HD;sixx.de;sixx.de;1.000;EXACT_STRICT
442;┃DE┃ 3SAT HD;3sat.de;3sat.de;1.000;EXACT_STRICT
439;┃DE┃ NTV HD;ntv.de;ntv.de;1.000;EXACT_STRICT
443;┃DE┃ WDR HD;wdr.de;WDR.de;1.000;EXACT_STRICT
438;┃DE┃ NDR HD;ndr.de;NDR.de;1.000;EXACT_STRICT
447;┃DE┃ TAGESSCHAU24 HD;tagesschau24.de;tagesschau24.de;1.000;EXACT_STRICT
708703;┃DE┃ PHOENIX HD;phoenix.de;PHOENIX.de;1.000;EXACT_STRICT
448;┃DE┃ ARD-ALPHA HD;ardalpha.de;ARD.alpha.de;1.000;EXACT_STRICT
424;┃DE┃ RTL PASSION HD;rtlpassion.de;RTL.Passion.de;1.000;EXACT_STRICT
422;┃DE┃ RTL CRIME HD;rtlcrime.de;RTL.Crime.de;1.000;EXACT_STRICT
420;┃DE┃ RTL UP HD;rtlplus.de;RTLup.de;1.000;EXACT_STRICT
421;┃DE┃ NITRO HD;rtlnitro.de;NITRO.de;1.000;EXACT_STRICT
419;┃DE┃ RTL LIVING HD;rtlliving.de;RTL.Living.de;1.000;EXACT_STRICT
445;┃DE┃ ZDF NEO HD;zdfneo.de;ZDFneo.de;1.000;EXACT_STRICT
444;┃DE┃ ZDF INFO HD;zdfinfo.de;ZDFinfo.de;1.000;EXACT_STRICT
435;┃DE┃ DMAX HD;dmax.de;DMAX.de;1.000;EXACT_STRICT
401;┃DE┃ TELE 5 HD;tele5.de;Tele.5.de;1.000;EXACT_STRICT
440;┃DE┃ WELT HD;welt.de;WELT.de;1.000;EXACT_STRICT
347;┃DE┃ MDR HD;mdr.de;MDR.de;1.000;EXACT_STRICT
395;┃DE┃ NICK TOONS;nicktoons.de;Nicktoons.de;1.000;EXACT_STRICT
394;┃DE┃ NICK JR. HD;nickjr.de;Nick.Jr..de;1.000;EXACT_STRICT
398;┃DE┃ DISNEY CHANNEL HD;disneychannel.de;Disney.Channel.de;1.000;EXACT_STRICT
393;┃DE┃ CARTOON NETWORK HD;cartoonnetwork.de;Cartoon.Network.de;1.000;EXACT_STRICT
392;┃DE┃ CARTOONITO HD;boomerang.de;Cartoonito.de;1.000;EXACT_STRICT
389;┃DE┃ TOGGO PLUS;toggoplus.de;TOGGO.plus.de;1.000;EXACT_STRICT
388;┃DE┃ KIKA;kika.de;KIKA.de;1.000;EXACT_STRICT
391;┃DE┃ FIX & FOX;fixandfoxi.de;Fix.&.Foxi.de;0.947;FUZZY_STRICT
386;┃DE┃ SKY ONE HD;sky1.de;Sky.One.de;1.000;EXACT_STRICT
385;┃DE┃ SKY CINEMA PREMIEREN HD;skycinemapremieren.de;Sky.Cinema.Premiere.HD.de;0.971;FUZZY_STRICT
3385;┃DE┃ SKY CINEMA ACTION HD;skycinemaaction.de;Sky.Cinema.Action.HD.de;1.000;EXACT_STRICT
380;┃DE┃ SKY CINEMA HIGHLIGHT HD;skycinemaspecialhd.de;Sky.Cinema.Highlights.HD.de;0.973;FUZZY_STRICT
378;┃DE┃ SKY CINEMA FAMILY HD;skycinemafamily.de;Sky.Cinema.Family.HD.de;1.000;EXACT_STRICT
379;┃DE┃ SKY CINEMA CLASSICS HD;skycinemaclassics.de;Sky.Cinema.Classics.HD.de;1.000;EXACT_STRICT
376;┃DE┃ SKY ATLANTIC HD;skyatlantic.de;Sky.Atlantic.HD.de;1.000;EXACT_STRICT
374;┃DE┃ SKY KRIMI HD;skykrimi.de;Sky.Krimi.de;1.000;EXACT_STRICT
404;┃DE┃ MTV HD;mtvgermany.de;MTV.de;1.000;EXACT_STRICT
399;┃DE┃ COMEDY CENTRAL HD;comedycentral.de;Comedy.Central.de;1.000;EXACT_STRICT
417;┃DE┃ WARNER TV SERIE HD;warnerserie.de;Warner.TV.Serie.de;1.000;EXACT_STRICT
416;┃DE┃ WARNER TV FILM HD;warnerfilm.de;Warner.TV.Film.de;1.000;EXACT_STRICT
415;┃DE┃ WARNER TV COMEDY HD;warnercomedy.de;Warner.TV.Comedy.de;1.000;EXACT_STRICT
412;┃DE┃ SYFY HD;syfy.de;SyFy.de;1.000;EXACT_STRICT
414;┃DE┃ AXN WHITE HD;sonyentertainmenttv.de;AXN.White.de;1.000;EXACT_STRICT
413;┃DE┃ AXN BLACK HD;sonyaxn.de;AXN.Black.de;1.000;EXACT_STRICT
408;┃DE┃ ROMANCE TV HD;romance.de;Romance.TV.de;1.000;EXACT_STRICT
407;┃DE┃ HEIMATKANAL;heimatkanal.de;Heimatkanal.de;1.000;EXACT_STRICT
357;┃DE┃ NAT GEO HD;natgeo.de;Nat.Geo.HD.de;1.000;EXACT_STRICT
356;┃DE┃ NAT GEO WILD HD;natgeowild.de;NAT.GEO.WILD.de;1.000;EXACT_STRICT
355;┃DE┃ DISCOVERY HD;disneychannel.de;Discovery.HD.de;1.000;EXACT_STRICT
354;┃DE┃ CRIME+ INVESTIGATION HD;crimeplusinvestigation.de;CRIME.+.INVESTIGATION.de;1.000;EXACT_STRICT
352;┃DE┃ ANIMAL PLANET HD;animalplanet.de;Animal.Planet.de;1.000;EXACT_STRICT
403;┃DE┃ TLC HD;tlc.de;TLC.de;1.000;EXACT_STRICT
349;┃DE┃ HR HD;hr.de;HR.de;1.000;EXACT_STRICT
406;┃DE┃ SPIEGEL GESCHICHTE HD;spiegelgeschichte.de;Spiegel.Geschichte.de;1.000;EXACT_STRICT
348;┃DE┃ BON GUSTO HD;bongusto.de;Bon.Gusto.de;1.000;EXACT_STRICT
